Codi,UTM_X,UTM_Y,Cota,Valor,Clase
D6-02,429733.0,4572853.0,-97,3.5,arenas
D6-02,429733.0,4572853.0,-96,3.5,arenas
D6-02,429733.0,4572853.0,-95,3.5,arenas
D6-02,429733.0,4572853.0,-94,3.5,arenas
D6-02,429733.0,4572853.0,-93,3.5,arenas
D6-02,429733.0,4572853.0,-92,3.5,arenas
D6-02,429733.0,4572853.0,-91,3.5,arenas
D6-02,429733.0,4572853.0,-90,3.5,arenas
D6-02,429733.0,4572853.0,-89,3.5,arenas
D6-02,429733.0,4572853.0,-88,0.0001,arcillas y limos
D6-02,429733.0,4572853.0,-87,0.0001,arcillas y limos
D6-02,429733.0,4572853.0,-86,0.0001,arcillas y limos
D6-02,429733.0,4572853.0,-85,0.0001,arcillas y limos
D6-02,429733.0,4572853.0,-84,0.0001,arcillas y limos
D6-02,429733.0,4572853.0,-83,0.0001,arcillas y limos
D6-02,429733.0,4572853.0,-82,0.0001,arcillas y limos
D6-02,429733.0,4572853.0,-81,0.0001,arcillas y limos
D6-02,429733.0,4572853.0,-80,0.0001,arcillas y limos
D6-02,429733.0,4572853.0,-79,0.0001,arcillas y limos
D6-02,429733.0,4572853.0,-78,30.0,gravillas y gravas
D6-02,429733.0,4572853.0,-77,30,gravillas y gravas
D6-02,429733.0,4572853.0,-76,30.0,gravillas y gravas
D6-02,429733.0,4572853.0,-75,30.0,gravillas y gravas
D6-02,429733.0,4572853.0,-74,30.0,gravillas y gravas
D6-02,429733.0,4572853.0,-73,30,gravillas y gravas
D6-02,429733.0,4572853.0,-72,30.0,gravillas y gravas
D6-02,429733.0,4572853.0,-71,30.0,gravillas y gravas
D6-02,429733.0,4572853.0,-70,0.0001,arcillas y limos
D6-02,429733.0,4572853.0,-69,0.45,arcillas y limos
D6-02,429733.0,4572853.0,-68,0.45,arcillas y limos
D6-02,429733.0,4572853.0,-67,0.45,arcillas y limos
D6-02,429733.0,4572853.0,-66,0.0001,arcillas y limos
D6-02,429733.0,4572853.0,-65,0.0001,arcillas y limos
D6-02,429733.0,4572853.0,-64,0.0001,arcillas y limos
D6-02,429733.0,4572853.0,-63,0.0001,arcillas y limos
D6-02,429733.0,4572853.0,-62,0.0001,arcillas y limos
D6-02,429733.0,4572853.0,-61,0.0001,arcillas y limos
D6-02,429733.0,4572853.0,-60,0.01,arcillas y limos
D6-02,429733.0,4572853.0,-59,0.01,arcillas y limos
D6-02,429733.0,4572853.0,-58,0.0001,arcillas y limos
D6-02,429733.0,4572853.0,-57,0.0001,arcillas y limos
D6-02,429733.0,4572853.0,-56,0.0001,arcillas y limos
D6-02,429733.0,4572853.0,-55,0.0001,arcillas y limos
D6-02,429733.0,4572853.0,-54,0.45,arcillas y limos
D6-02,429733.0,4572853.0,-53,0.0001,arcillas y limos
D6-02,429733.0,4572853.0,-52,0.0001,arcillas y limos
D6-02,429733.0,4572853.0,-51,0.0001,arcillas y limos
D6-02,429733.0,4572853.0,-50,0.45,arcillas y limos
D6-02,429733.0,4572853.0,-49,0.45,arcillas y limos
D6-02,429733.0,4572853.0,-48,0.45,arcillas y limos
D6-02,429733.0,4572853.0,-47,0.0004,arcillas y limos
D6-02,429733.0,4572853.0,-46,0.01,arcillas y limos
D6-02,429733.0,4572853.0,-45,0.01,arcillas y limos
D6-02,429733.0,4572853.0,-44,0.01,arcillas y limos
D6-02,429733.0,4572853.0,-43,0.01,arcillas y limos
D6-02,429733.0,4572853.0,-42,0.01,arcillas y limos
D6-02,429733.0,4572853.0,-41,0.01,arcillas y limos
D6-02,429733.0,4572853.0,-40,0.01,arcillas y limos
D6-02,429733.0,4572853.0,-39,0.45,arcillas y limos
D6-02,429733.0,4572853.0,-38,0.45,arcillas y limos
D6-02,429733.0,4572853.0,-37,0.45,arcillas y limos
D6-02,429733.0,4572853.0,-36,0.0001,arcillas y limos
D6-02,429733.0,4572853.0,-35,0.45,arcillas y limos
D6-02,429733.0,4572853.0,-34,0.0001,arcillas y limos
D6-02,429733.0,4572853.0,-33,0.0001,arcillas y limos
D6-02,429733.0,4572853.0,-32,0.0001,arcillas y limos
D6-02,429733.0,4572853.0,-31,0.0001,arcillas y limos
D6-02,429733.0,4572853.0,-30,0.0001,arcillas y limos
D6-02,429733.0,4572853.0,-29,0.0001,arcillas y limos
D6-02,429733.0,4572853.0,-28,0.0001,arcillas y limos
D6-02,429733.0,4572853.0,-27,0.0001,arcillas y limos
D6-02,429733.0,4572853.0,-26,0.0001,arcillas y limos
D6-02,429733.0,4572853.0,-25,0.0001,arcillas y limos
D6-02,429733.0,4572853.0,-24,4,arcillas y limos
D6-02,429733.0,4572853.0,-23,4,arcillas y limos
D6-02,429733.0,4572853.0,-22,4,arcillas y limos
D6-02,429733.0,4572853.0,-21,4,arcillas y limos
D6-02,429733.0,4572853.0,-20,4,arcillas y limos
D6-03,429097.0,4572047.0,-104,0.0001,arcillas y limos
D6-03,429097.0,4572047.0,-103,0.0004,arcillas y limos
D6-03,429097.0,4572047.0,-102,0.45,arcillas y limos
D6-03,429097.0,4572047.0,-101,3.5,arenas
D6-03,429097.0,4572047.0,-100,3.5,arenas
D6-03,429097.0,4572047.0,-99,3.5,arenas
D6-03,429097.0,4572047.0,-98,3.5,arenas
D6-03,429097.0,4572047.0,-97,0.01,arcillas y limos
D6-03,429097.0,4572047.0,-96,0.0001,arcillas y limos
D6-03,429097.0,4572047.0,-95,0.0001,arcillas y limos
D6-03,429097.0,4572047.0,-94,0.0001,arcillas y limos
D6-03,429097.0,4572047.0,-93,0.0001,arcillas y limos
D6-03,429097.0,4572047.0,-92,0.01,arcillas y limos
D6-03,429097.0,4572047.0,-91,0.01,arcillas y limos
D6-03,429097.0,4572047.0,-90,0.01,arcillas y limos
D6-03,429097.0,4572047.0,-89,0.0001,arcillas y limos
D6-03,429097.0,4572047.0,-88,0.0001,arcillas y limos
D6-03,429097.0,4572047.0,-87,0.45,arcillas y limos
D6-03,429097.0,4572047.0,-86,0.0001,arcillas y limos
D6-03,429097.0,4572047.0,-85,0.0001,arcillas y limos
D6-03,429097.0,4572047.0,-84,0.0001,arcillas y limos
D6-03,429097.0,4572047.0,-83,0.0001,arcillas y limos
D6-03,429097.0,4572047.0,-82,0.0001,arcillas y limos
D6-03,429097.0,4572047.0,-81,0.0001,arcillas y limos
D6-03,429097.0,4572047.0,-80,0.0001,arcillas y limos
D6-03,429097.0,4572047.0,-79,0.0001,arcillas y limos
D6-03,429097.0,4572047.0,-78,0.0001,arcillas y limos
D6-03,429097.0,4572047.0,-77,0.45,arcillas y limos
D6-03,429097.0,4572047.0,-76,0.45,arcillas y limos
D6-03,429097.0,4572047.0,-75,30.0,gravillas y gravas
D6-03,429097.0,4572047.0,-74,0.45,arcillas y limos
D6-03,429097.0,4572047.0,-73,30.0,gravillas y gravas
D6-03,429097.0,4572047.0,-72,0.0001,arcillas y limos
D6-03,429097.0,4572047.0,-71,0.0001,arcillas y limos
D6-03,429097.0,4572047.0,-70,0.0001,arcillas y limos
D6-03,429097.0,4572047.0,-69,0.01,arcillas y limos
D6-03,429097.0,4572047.0,-68,0.01,arcillas y limos
D6-03,429097.0,4572047.0,-67,0.0001,arcillas y limos
D6-03,429097.0,4572047.0,-66,0.0001,arcillas y limos
D6-03,429097.0,4572047.0,-65,0.0001,arcillas y limos
D6-03,429097.0,4572047.0,-64,0.01,arcillas y limos
D6-03,429097.0,4572047.0,-63,0.01,arcillas y limos
D6-03,429097.0,4572047.0,-62,0.01,arcillas y limos
D6-03,429097.0,4572047.0,-61,0.01,arcillas y limos
D6-03,429097.0,4572047.0,-60,0.01,arcillas y limos
D6-03,429097.0,4572047.0,-59,0.01,arcillas y limos
D6-03,429097.0,4572047.0,-58,0.01,arcillas y limos
D6-03,429097.0,4572047.0,-57,0.01,arcillas y limos
D6-03,429097.0,4572047.0,-56,0.01,arcillas y limos
D6-03,429097.0,4572047.0,-55,0.01,arcillas y limos
D6-03,429097.0,4572047.0,-54,0.01,arcillas y limos
D6-03,429097.0,4572047.0,-53,0.01,arcillas y limos
D6-03,429097.0,4572047.0,-52,0.01,arcillas y limos
D6-03,429097.0,4572047.0,-51,0.01,arcillas y limos
D6-03,429097.0,4572047.0,-50,0.01,arcillas y limos
D6-03,429097.0,4572047.0,-49,0.0001,arcillas y limos
D6-03,429097.0,4572047.0,-48,0.0001,arcillas y limos
D6-03,429097.0,4572047.0,-47,0.0001,arcillas y limos
D6-03,429097.0,4572047.0,-46,0.0001,arcillas y limos
D6-03,429097.0,4572047.0,-45,0.0001,arcillas y limos
D6-03,429097.0,4572047.0,-44,0.0001,arcillas y limos
D6-03,429097.0,4572047.0,-43,0.0004,arcillas y limos
D6-03,429097.0,4572047.0,-42,0.01,arcillas y limos
D6-03,429097.0,4572047.0,-41,0.0004,arcillas y limos
D6-03,429097.0,4572047.0,-40,0.0004,arcillas y limos
D6-03,429097.0,4572047.0,-39,0.0001,arcillas y limos
D6-03,429097.0,4572047.0,-38,0.0001,arcillas y limos
D6-03,429097.0,4572047.0,-37,0.0001,arcillas y limos
D6-03,429097.0,4572047.0,-36,0.0001,arcillas y limos
D6-03,429097.0,4572047.0,-35,0.0001,arcillas y limos
D6-03,429097.0,4572047.0,-34,0.0001,arcillas y limos
D6-03,429097.0,4572047.0,-33,0.0001,arcillas y limos
D6-03,429097.0,4572047.0,-32,0.0001,arcillas y limos
D6-03,429097.0,4572047.0,-31,0.01,arcillas y limos
D6-03,429097.0,4572047.0,-30,0.01,arcillas y limos
D6-03,429097.0,4572047.0,-29,0.01,arcillas y limos
D6-03,429097.0,4572047.0,-28,4,arcillas y limos
D6-03,429097.0,4572047.0,-27,0.45,arcillas y limos
D6-03,429097.0,4572047.0,-26,4,arcillas y limos
D6-03,429097.0,4572047.0,-25,0.01,arcillas y limos
D6-03,429097.0,4572047.0,-24,0.01,arcillas y limos
D6-03,429097.0,4572047.0,-23,0.01,arcillas y limos
D6-03,429097.0,4572047.0,-22,0.01,arcillas y limos
D6-04,429094.0,4572092.0,-97,30.0,gravillas y gravas
D6-04,429094.0,4572092.0,-96,30.0,gravillas y gravas
D6-04,429094.0,4572092.0,-95,30.0,gravillas y gravas
D6-04,429094.0,4572092.0,-94,30.0,gravillas y gravas
D6-04,429094.0,4572092.0,-93,0.0001,arcillas y limos
D6-04,429094.0,4572092.0,-92,30.0,gravillas y gravas
D6-04,429094.0,4572092.0,-91,30.0,gravillas y gravas
D6-04,429094.0,4572092.0,-90,30.0,gravillas y gravas
D6-04,429094.0,4572092.0,-89,0.0001,arcillas y limos
D6-04,429094.0,4572092.0,-88,0.0001,arcillas y limos
D6-04,429094.0,4572092.0,-87,0.0001,arcillas y limos
D6-04,429094.0,4572092.0,-86,0.0001,arcillas y limos
D6-04,429094.0,4572092.0,-85,0.0001,arcillas y limos
D6-04,429094.0,4572092.0,-84,0.0001,arcillas y limos
D6-04,429094.0,4572092.0,-83,0.01,arcillas y limos
D6-04,429094.0,4572092.0,-82,0.0001,arcillas y limos
D6-04,429094.0,4572092.0,-81,0.0001,arcillas y limos
D6-04,429094.0,4572092.0,-80,0.0001,arcillas y limos
D6-04,429094.0,4572092.0,-79,0.0001,arcillas y limos
D6-04,429094.0,4572092.0,-78,30.0,gravillas y gravas
D6-04,429094.0,4572092.0,-77,30.0,gravillas y gravas
D6-04,429094.0,4572092.0,-76,30.0,gravillas y gravas
D6-04,429094.0,4572092.0,-75,30.0,gravillas y gravas
D6-04,429094.0,4572092.0,-74,30.0,gravillas y gravas
D6-04,429094.0,4572092.0,-73,30.0,gravillas y gravas
D6-04,429094.0,4572092.0,-72,30.0,gravillas y gravas
D6-04,429094.0,4572092.0,-71,0.0001,arcillas y limos
D6-04,429094.0,4572092.0,-70,0.01,arcillas y limos
D6-04,429094.0,4572092.0,-69,0.01,arcillas y limos
D6-04,429094.0,4572092.0,-68,0.01,arcillas y limos
D6-04,429094.0,4572092.0,-67,0.01,arcillas y limos
D6-04,429094.0,4572092.0,-66,0.0001,arcillas y limos
D6-04,429094.0,4572092.0,-65,0.0001,arcillas y limos
D6-04,429094.0,4572092.0,-64,0.0001,arcillas y limos
D6-04,429094.0,4572092.0,-63,0.0001,arcillas y limos
D6-04,429094.0,4572092.0,-62,0.0001,arcillas y limos
D6-04,429094.0,4572092.0,-61,0.0001,arcillas y limos
D6-04,429094.0,4572092.0,-60,0.0001,arcillas y limos
D6-04,429094.0,4572092.0,-59,0.0001,arcillas y limos
D6-04,429094.0,4572092.0,-58,0.0001,arcillas y limos
D6-04,429094.0,4572092.0,-57,0.0001,arcillas y limos
D6-04,429094.0,4572092.0,-56,0.01,arcillas y limos
D6-04,429094.0,4572092.0,-55,0.01,arcillas y limos
D6-04,429094.0,4572092.0,-54,0.01,arcillas y limos
D6-04,429094.0,4572092.0,-53,0.01,arcillas y limos
D6-04,429094.0,4572092.0,-52,0.01,arcillas y limos
D6-04,429094.0,4572092.0,-51,0.01,arcillas y limos
D6-04,429094.0,4572092.0,-50,0.01,arcillas y limos
D6-04,429094.0,4572092.0,-49,0.45,arcillas y limos
D6-04,429094.0,4572092.0,-48,0.01,arcillas y limos
D6-04,429094.0,4572092.0,-47,0.01,arcillas y limos
D6-04,429094.0,4572092.0,-46,0.01,arcillas y limos
D6-04,429094.0,4572092.0,-45,0.01,arcillas y limos
D6-04,429094.0,4572092.0,-44,0.01,arcillas y limos
D6-04,429094.0,4572092.0,-43,0.01,arcillas y limos
D6-04,429094.0,4572092.0,-42,0.45,arcillas y limos
D6-04,429094.0,4572092.0,-41,0.0001,arcillas y limos
D6-04,429094.0,4572092.0,-40,0.45,arcillas y limos
D6-04,429094.0,4572092.0,-39,0.0004,arcillas y limos
D6-04,429094.0,4572092.0,-38,0.0004,arcillas y limos
D6-04,429094.0,4572092.0,-37,0.0004,arcillas y limos
D6-04,429094.0,4572092.0,-36,0.0004,arcillas y limos
D6-04,429094.0,4572092.0,-35,0.0004,arcillas y limos
D6-04,429094.0,4572092.0,-34,0.0004,arcillas y limos
D6-04,429094.0,4572092.0,-33,0.0004,arcillas y limos
D6-04,429094.0,4572092.0,-32,0.0004,arcillas y limos
D6-04,429094.0,4572092.0,-31,0.0004,arcillas y limos
D6-04,429094.0,4572092.0,-30,0.0004,arcillas y limos
D6-04,429094.0,4572092.0,-29,0.01,arcillas y limos
D6-04,429094.0,4572092.0,-28,0.01,arcillas y limos
D6-04,429094.0,4572092.0,-27,0.45,arcillas y limos
D6-04,429094.0,4572092.0,-26,0.45,arcillas y limos
D6-04,429094.0,4572092.0,-25,4,arcillas y limos
D6-04,429094.0,4572092.0,-24,4,arcillas y limos
D6-04,429094.0,4572092.0,-23,4,arcillas y limos
D6-04,429094.0,4572092.0,-22,4,arcillas y limos
D6-04,429094.0,4572092.0,-21,4,arcillas y limos
D6-05,429739.0,4572845.0,-105,0.01,arcillas y limos
D6-05,429739.0,4572845.0,-104,0.01,arcillas y limos
D6-05,429739.0,4572845.0,-103,0.01,arcillas y limos
D6-05,429739.0,4572845.0,-102,3.5,arenas
D6-05,429739.0,4572845.0,-101,3.5,arenas
D6-05,429739.0,4572845.0,-100,3.5,arenas
D6-05,429739.0,4572845.0,-99,3.5,arenas
D6-05,429739.0,4572845.0,-98,3.5,arenas
D6-05,429739.0,4572845.0,-97,3.5,arenas
D6-05,429739.0,4572845.0,-96,3.5,arenas
D6-05,429739.0,4572845.0,-95,3.5,arenas
D6-05,429739.0,4572845.0,-94,3.5,arenas
D6-05,429739.0,4572845.0,-93,3.5,arenas
D6-05,429739.0,4572845.0,-92,3.5,arenas
D6-05,429739.0,4572845.0,-91,0.01,arcillas y limos
D6-05,429739.0,4572845.0,-90,0.01,arcillas y limos
D6-05,429739.0,4572845.0,-89,0.0001,arcillas y limos
D6-05,429739.0,4572845.0,-88,0.0001,arcillas y limos
D6-05,429739.0,4572845.0,-87,0.0001,arcillas y limos
D6-05,429739.0,4572845.0,-86,0.0001,arcillas y limos
D6-05,429739.0,4572845.0,-85,0.0001,arcillas y limos
D6-05,429739.0,4572845.0,-84,0.0001,arcillas y limos
D6-05,429739.0,4572845.0,-83,0.01,arcillas y limos
D6-05,429739.0,4572845.0,-82,0.01,arcillas y limos
D6-05,429739.0,4572845.0,-81,0.01,arcillas y limos
D6-05,429739.0,4572845.0,-80,0.01,arcillas y limos
D6-05,429739.0,4572845.0,-79,0.01,arcillas y limos
D6-05,429739.0,4572845.0,-78,30.0,gravillas y gravas
D6-05,429739.0,4572845.0,-77,30.0,gravillas y gravas
D6-05,429739.0,4572845.0,-76,30.0,gravillas y gravas
D6-05,429739.0,4572845.0,-75,30.0,gravillas y gravas
D6-05,429739.0,4572845.0,-74,30.0,gravillas y gravas
D6-05,429739.0,4572845.0,-73,30.0,gravillas y gravas
D6-05,429739.0,4572845.0,-72,30.0,gravillas y gravas
D6-05,429739.0,4572845.0,-71,3.5,arenas
D6-05,429739.0,4572845.0,-70,3.5,arenas
D6-05,429739.0,4572845.0,-69,0.01,arcillas y limos
D6-05,429739.0,4572845.0,-68,0.01,arcillas y limos
D6-05,429739.0,4572845.0,-67,0.0001,arcillas y limos
D6-05,429739.0,4572845.0,-66,0.0001,arcillas y limos
D6-05,429739.0,4572845.0,-65,0.0001,arcillas y limos
D6-05,429739.0,4572845.0,-64,0.0001,arcillas y limos
D6-05,429739.0,4572845.0,-63,0.0001,arcillas y limos
D6-05,429739.0,4572845.0,-62,0.0001,arcillas y limos
D6-05,429739.0,4572845.0,-61,0.0001,arcillas y limos
D6-05,429739.0,4572845.0,-60,0.0001,arcillas y limos
D6-05,429739.0,4572845.0,-59,0.0001,arcillas y limos
D6-05,429739.0,4572845.0,-58,0.0001,arcillas y limos
D6-05,429739.0,4572845.0,-57,0.0001,arcillas y limos
D6-05,429739.0,4572845.0,-56,0.01,arcillas y limos
D6-05,429739.0,4572845.0,-55,0.01,arcillas y limos
D6-05,429739.0,4572845.0,-54,0.0001,arcillas y limos
D6-05,429739.0,4572845.0,-53,0.0001,arcillas y limos
D6-05,429739.0,4572845.0,-52,0.01,arcillas y limos
D6-05,429739.0,4572845.0,-51,0.01,arcillas y limos
D6-05,429739.0,4572845.0,-50,0.01,arcillas y limos
D6-05,429739.0,4572845.0,-49,0.01,arcillas y limos
D6-05,429739.0,4572845.0,-48,0.01,arcillas y limos
D6-05,429739.0,4572845.0,-47,0.01,arcillas y limos
D6-05,429739.0,4572845.0,-46,0.01,arcillas y limos
D6-05,429739.0,4572845.0,-45,0.01,arcillas y limos
D6-05,429739.0,4572845.0,-44,0.01,arcillas y limos
D6-05,429739.0,4572845.0,-43,0.01,arcillas y limos
D6-05,429739.0,4572845.0,-42,0.01,arcillas y limos
D6-05,429739.0,4572845.0,-41,0.01,arcillas y limos
D6-05,429739.0,4572845.0,-40,0.01,arcillas y limos
D6-05,429739.0,4572845.0,-39,0.01,arcillas y limos
D6-05,429739.0,4572845.0,-38,0.01,arcillas y limos
D6-05,429739.0,4572845.0,-37,0.01,arcillas y limos
D6-05,429739.0,4572845.0,-36,0.01,arcillas y limos
D6-05,429739.0,4572845.0,-35,0.45,arcillas y limos
D6-05,429739.0,4572845.0,-34,0.0001,arcillas y limos
D6-05,429739.0,4572845.0,-33,0.0001,arcillas y limos
D6-05,429739.0,4572845.0,-32,0.0001,arcillas y limos
D6-05,429739.0,4572845.0,-31,0.01,arcillas y limos
D6-05,429739.0,4572845.0,-30,0.0001,arcillas y limos
D6-05,429739.0,4572845.0,-29,0.0001,arcillas y limos
D6-05,429739.0,4572845.0,-28,0.0001,arcillas y limos
D6-05,429739.0,4572845.0,-27,0.0001,arcillas y limos
D6-05,429739.0,4572845.0,-26,0.0001,arcillas y limos
D6-05,429739.0,4572845.0,-25,0.0001,arcillas y limos
D6-05,429739.0,4572845.0,-24,4,arcillas y limos
D6-05,429739.0,4572845.0,-23,4,arcillas y limos
D6-05,429739.0,4572845.0,-22,4,arcillas y limos
D6-05,429739.0,4572845.0,-21,4,arcillas y limos
D6-06,430411.0,4573665.0,-75,0.45,arcillas y limos
D6-06,430411.0,4573665.0,-74,3.5,arenas
D6-06,430411.0,4573665.0,-73,3.5,arenas
D6-06,430411.0,4573665.0,-72,3.5,arenas
D6-06,430411.0,4573665.0,-71,3.5,arenas
D6-06,430411.0,4573665.0,-70,0.0001,arcillas y limos
D6-06,430411.0,4573665.0,-69,0.0001,arcillas y limos
D6-06,430411.0,4573665.0,-68,0.0001,arcillas y limos
D6-06,430411.0,4573665.0,-67,0.0001,arcillas y limos
D6-06,430411.0,4573665.0,-66,0.01,arcillas y limos
D6-06,430411.0,4573665.0,-65,0.0004,arcillas y limos
D6-06,430411.0,4573665.0,-64,0.0004,arcillas y limos
D6-06,430411.0,4573665.0,-63,0.0004,arcillas y limos
D6-06,430411.0,4573665.0,-62,0.0004,arcillas y limos
D6-06,430411.0,4573665.0,-61,0.0004,arcillas y limos
D6-06,430411.0,4573665.0,-60,0.0004,arcillas y limos
D6-06,430411.0,4573665.0,-59,0.0001,arcillas y limos
D6-06,430411.0,4573665.0,-58,0.01,arcillas y limos
D6-06,430411.0,4573665.0,-57,0.01,arcillas y limos
D6-06,430411.0,4573665.0,-56,0.01,arcillas y limos
D6-06,430411.0,4573665.0,-55,0.01,arcillas y limos
D6-06,430411.0,4573665.0,-54,0.0001,arcillas y limos
D6-06,430411.0,4573665.0,-53,0.0001,arcillas y limos
D6-06,430411.0,4573665.0,-52,0.01,arcillas y limos
D6-06,430411.0,4573665.0,-51,0.0001,arcillas y limos
D6-06,430411.0,4573665.0,-50,0.01,arcillas y limos
D6-06,430411.0,4573665.0,-49,0.01,arcillas y limos
D6-06,430411.0,4573665.0,-48,0.01,arcillas y limos
D6-06,430411.0,4573665.0,-47,0.01,arcillas y limos
D6-06,430411.0,4573665.0,-46,0.01,arcillas y limos
D6-06,430411.0,4573665.0,-45,0.01,arcillas y limos
D6-06,430411.0,4573665.0,-44,0.01,arcillas y limos
D6-06,430411.0,4573665.0,-43,0.01,arcillas y limos
D6-06,430411.0,4573665.0,-42,0.01,arcillas y limos
D6-06,430411.0,4573665.0,-41,0.01,arcillas y limos
D6-06,430411.0,4573665.0,-40,0.01,arcillas y limos
D6-06,430411.0,4573665.0,-39,0.01,arcillas y limos
D6-06,430411.0,4573665.0,-38,0.01,arcillas y limos
D6-06,430411.0,4573665.0,-37,0.01,arcillas y limos
D6-06,430411.0,4573665.0,-36,0.01,arcillas y limos
D6-06,430411.0,4573665.0,-35,0.01,arcillas y limos
D6-06,430411.0,4573665.0,-34,0.01,arcillas y limos
D6-06,430411.0,4573665.0,-33,0.01,arcillas y limos
D6-06,430411.0,4573665.0,-32,0.01,arcillas y limos
D6-06,430411.0,4573665.0,-31,0.01,arcillas y limos
D6-06,430411.0,4573665.0,-30,0.01,arcillas y limos
D6-06,430411.0,4573665.0,-29,0.01,arcillas y limos
D6-06,430411.0,4573665.0,-28,0.01,arcillas y limos
D6-06,430411.0,4573665.0,-27,0.01,arcillas y limos
D6-06,430411.0,4573665.0,-26,4,arcillas y limos
D6-06,430411.0,4573665.0,-25,4,arcillas y limos
D6-06,430411.0,4573665.0,-24,4,arcillas y limos
D6-06,430411.0,4573665.0,-23,4,arcillas y limos
D6-07,430364.0,4573700.0,-74,30.0,gravillas y gravas
D6-07,430364.0,4573700.0,-73,30.0,gravillas y gravas
D6-07,430364.0,4573700.0,-72,30.0,gravillas y gravas
D6-07,430364.0,4573700.0,-71,30.0,gravillas y gravas
D6-07,430364.0,4573700.0,-70,0.0001,arcillas y limos
D6-07,430364.0,4573700.0,-69,0.0001,arcillas y limos
D6-07,430364.0,4573700.0,-68,0.0001,arcillas y limos
D6-07,430364.0,4573700.0,-67,0.0001,arcillas y limos
D6-07,430364.0,4573700.0,-66,0.0001,arcillas y limos
D6-07,430364.0,4573700.0,-65,0.0001,arcillas y limos
D6-07,430364.0,4573700.0,-64,0.0004,arcillas y limos
D6-07,430364.0,4573700.0,-63,0.01,arcillas y limos
D6-07,430364.0,4573700.0,-62,0.0001,arcillas y limos
D6-07,430364.0,4573700.0,-61,0.01,arcillas y limos
D6-07,430364.0,4573700.0,-60,0.01,arcillas y limos
D6-07,430364.0,4573700.0,-59,0.01,arcillas y limos
D6-07,430364.0,4573700.0,-58,0.01,arcillas y limos
D6-07,430364.0,4573700.0,-57,0.01,arcillas y limos
D6-07,430364.0,4573700.0,-56,0.01,arcillas y limos
D6-07,430364.0,4573700.0,-55,0.01,arcillas y limos
D6-07,430364.0,4573700.0,-54,0.01,arcillas y limos
D6-07,430364.0,4573700.0,-53,0.01,arcillas y limos
D6-07,430364.0,4573700.0,-52,0.01,arcillas y limos
D6-07,430364.0,4573700.0,-51,0.01,arcillas y limos
D6-07,430364.0,4573700.0,-50,0.01,arcillas y limos
D6-07,430364.0,4573700.0,-49,0.01,arcillas y limos
D6-07,430364.0,4573700.0,-48,0.01,arcillas y limos
D6-07,430364.0,4573700.0,-47,0.01,arcillas y limos
D6-07,430364.0,4573700.0,-46,0.01,arcillas y limos
D6-07,430364.0,4573700.0,-45,0.01,arcillas y limos
D6-07,430364.0,4573700.0,-44,0.01,arcillas y limos
D6-07,430364.0,4573700.0,-43,0.01,arcillas y limos
D6-07,430364.0,4573700.0,-42,0.01,arcillas y limos
D6-07,430364.0,4573700.0,-41,0.01,arcillas y limos
D6-07,430364.0,4573700.0,-40,0.45,arcillas y limos
D6-07,430364.0,4573700.0,-39,0.01,arcillas y limos
D6-07,430364.0,4573700.0,-38,0.01,arcillas y limos
D6-07,430364.0,4573700.0,-37,0.01,arcillas y limos
D6-07,430364.0,4573700.0,-36,0.01,arcillas y limos
D6-07,430364.0,4573700.0,-35,0.01,arcillas y limos
D6-07,430364.0,4573700.0,-34,0.01,arcillas y limos
D6-07,430364.0,4573700.0,-33,0.01,arcillas y limos
D6-07,430364.0,4573700.0,-32,0.01,arcillas y limos
D6-07,430364.0,4573700.0,-31,0.01,arcillas y limos
D6-07,430364.0,4573700.0,-30,0.01,arcillas y limos
D6-07,430364.0,4573700.0,-29,0.01,arcillas y limos
D6-07,430364.0,4573700.0,-28,0.01,arcillas y limos
D6-07,430364.0,4573700.0,-27,0.01,arcillas y limos
D6-07,430364.0,4573700.0,-26,4,arcillas y limos
D6-07,430364.0,4573700.0,-25,4,arcillas y limos
D6-07,430364.0,4573700.0,-24,4,arcillas y limos
D6-07,430364.0,4573700.0,-23,4,arcillas y limos
D6-07,430364.0,4573700.0,-22,4,arcillas y limos
D6-08,429104.0,4572074.0,-74,30.0,gravillas y gravas
D6-08,429104.0,4572074.0,-73,30.0,gravillas y gravas
D6-08,429104.0,4572074.0,-72,30.0,gravillas y gravas
D6-08,429104.0,4572074.0,-71,30.0,gravillas y gravas
D6-08,429104.0,4572074.0,-70,0.01,arcillas y limos
D6-08,429104.0,4572074.0,-69,0.01,arcillas y limos
D6-08,429104.0,4572074.0,-68,0.01,arcillas y limos
D6-08,429104.0,4572074.0,-67,0.01,arcillas y limos
D6-08,429104.0,4572074.0,-66,0.01,arcillas y limos
D6-08,429104.0,4572074.0,-65,0.01,arcillas y limos
D6-08,429104.0,4572074.0,-64,0.01,arcillas y limos
D6-08,429104.0,4572074.0,-63,0.0004,arcillas y limos
D6-08,429104.0,4572074.0,-62,0.0004,arcillas y limos
D6-08,429104.0,4572074.0,-61,0.0004,arcillas y limos
D6-08,429104.0,4572074.0,-60,0.0004,arcillas y limos
D6-08,429104.0,4572074.0,-59,0.0004,arcillas y limos
D6-08,429104.0,4572074.0,-58,0.0004,arcillas y limos
D6-08,429104.0,4572074.0,-57,0.0004,arcillas y limos
D6-08,429104.0,4572074.0,-56,0.0004,arcillas y limos
D6-08,429104.0,4572074.0,-55,0.0004,arcillas y limos
